,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,-0.7130157964403263,-0.2803187200112585,0.13787249064090268,-0.07147955755701313,-0.2202711886439054,0.12562719778976117,0.32847440383815685,0.02327180443584076,0.1927735761070811,-0.21197996669897662,0.09190528889348294,-0.2376800532483975,0.03303536014244442,0.4241004560438557,0.04336623917763312,-0.3864753042724078,0.2882511670326587,-0.08007542585108937,0.08603801988084718,0.13098014781387993,-0.0586089416764211,0.11090321907282094,0.15731854053219996,0.03991701674656093,-0.23583760563616896,0.24348023301120206,0.5997803877339859,0.6174778767064134,0.011611371346101271,0.004339278422330477,0.17503711593882756,0.09491093772442842,0.058721127652174465,-0.2162220694356042,0.4528274693329815,0.14430912777807417,-0.515908788411888,-0.3053714460697536,0.1503462771183823,-0.1256829496470787,0.07272734340642548,0.007318251176127864,-0.0005310755542392635,-0.20715159624915253,-0.17726458828230246,0.30171314337052335,-0.348027003604586,-0.15096112418060553,-0.003222774522113749,-0.024368320471939365,-0.2654763864356319,0.005088550808174475,0.13910047008947501,0.11611366728681864,-0.06461388369197768,-0.21090775898293004,0.16593571890695913,0.1758737968208077,-0.03580046684984747,0.07232549372416502,-0.2628899199917573,-0.045596510480967946,0.14611433109211033,-0.056310531859238455,-0.2592937306650781
11,0.22196267754528265,-0.9079036374209541,-0.15162148973772546,-0.0347017253555364,-0.20160664249980334,-0.4501178072502562,0.3671562876348498,0.15539771740736852,-0.27586967975474613,-0.17377947148061576,0.11143470851565046,0.07222067002345677,0.004347914337422561,0.18540826146159362,-0.09273978868854353,0.05660315722657588,0.11189544899955114,0.026858560208512468,0.6129010640991918,-0.06534927922327637,-0.0989995951805958,-0.06972956714427829,-0.31089219443402083,-0.36829371104835606,0.2125850884015831,-0.39038418607262526,0.5273488245762462,0.3555897660469092,0.04463414623856964,0.1571058890494521,-0.04279947904790788,0.07254315307419643,0.029581412679760225,-0.12997796348193863,-0.06483817079691141,0.025690983807137677,0.28404547700238686,-0.14167823179442957,-0.11727702008307746,-0.009345086874177407,0.11564721859137163,0.24089069445094002,-0.11357674668668963,0.07975214883566226,0.2701334642931605,0.13078144772261976,0.05196402505528961,0.08694607398291394,-0.3781656973864054,0.05923796023746292,0.004878593316036203,-0.13372702749154777,0.09799765490447271,0.011685002063215134,-0.19549474122719837,-0.21284771085252735,-0.017649812065683345,0.02728465951895309,-0.09061478383518196,0.10522595763230587,-0.03434044686283862,-0.11981541736184229,0.10725493949008529,-0.10741750365133455,0.09031286515771139
12,-0.4573474319082778,0.44982754059507574,0.15148785414271698,0.8212981638519226,0.635047345369436,-0.691861440938436,-0.369860080230519,0.2926076242454034,-0.29369789866294144,-0.18017551308633173,-0.2091476667308089,-0.5031599402862905,-0.20807812128378075,-0.17643358843816673,-0.39660590780774707,0.13862800594891952,0.06120093736830523,0.22141726967719783,-0.21732959787451797,-0.573160799285253,0.4223344738068363,0.29749079997962913,-0.01884520977446182,-0.06563745325500703,0.08002338857826492,-0.059308221771282345,0.39581128899272444,0.058898705100099355,0.2986244012004558,0.42668439915701295,-0.07703249717071735,-0.06835136225094547,0.00728406695680246,-0.2473789231000877,-0.2099585285740913,0.3130949172053722,-0.02110373000737036,-0.4500570870714615,-0.24543375038022974,0.03945161494380011,-0.050057752062218186,-0.10806968417117083,-0.17011627030417997,-0.18135052226656587,0.30352289368099594,-0.01471252822434258,0.227310261772673,0.16052322962589158,-0.4090598392359387,-0.12188198094958423,-0.10862128160803035,-0.01961244980297761,-0.03504330723198745,-0.04456974233808054,-0.211090753730155,0.2086791160650354,-0.14211724517532337,-0.013281619506872004,-0.08322738986542136,0.16657008583566038,0.3782922208895033,0.1382705808384979,0.18300783554320296,-0.049450220315310586,-0.24736751615846864
13,0.45254108663994363,-0.767298072820443,0.3552829106069949,-0.35936286984862825,-0.0030989437300203465,-0.08396860370304729,-0.2699440592395376,0.333230376681501,0.04927307295230918,-0.0655080040799452,0.38391813394475494,-0.38783296204826423,-0.05742727401570151,-0.43461357470482903,-0.018100745044971712,-0.4522238724536032,-0.13172640773117172,0.42252148477441154,0.09247336631541864,0.4202613422611781,0.3788596430550335,0.0869117037468976,-0.3426991401234939,-0.12226761084468613,0.20518109435308887,-0.5891942255239457,-0.1347763991323926,-0.16976392962327605,0.002857009471283043,-0.029328857047816893,-0.09850697881871376,-0.024472944898026594,0.16083319417252728,-0.27716346301642963,0.036502017406748355,0.16757624049898628,-0.03418347933276032,0.2954860931612073,-0.05570678061969391,-0.403544302975739,0.03829477889188303,-0.017795439655284677,-0.008405360430144145,-0.13815315195148142,0.049226732108254415,0.02988114018736536,0.08252727516391911,0.1042863655712294,-0.04629708377856057,-0.009547220320743476,-0.10724710930230189,0.13226285410970734,0.02385056186415264,-0.06484061619637048,-0.08742198643639848,-0.15160401225256376,-0.03276600233773703,0.034051667385232846,0.07442833814818517,-0.13965851742105184,0.024398465749180816,-0.20668336557803896,-0.1348583362716773,-0.30034957057964534,-0.08596848067192228
14,1.0194975926948333,-0.004534454387960037,1.325796644297947,0.3823408240525077,-0.02455019113082782,-0.3338834252972337,0.33740901435588905,0.25880079656854305,0.5849220969575214,-0.7486918703918567,0.13815774905695735,-0.26589608579618645,-0.10432014714837899,-0.6428828579450361,0.5039046621328666,0.27114439009896574,0.38918197112390285,0.07821832373562378,-0.5526057482615755,-0.26288682410245756,-0.2603583571574072,-0.1834475483669517,-0.42936318163675746,-0.39364908306825747,0.3792016528783237,0.020631746728750806,-0.2575836209163615,0.13128450132219902,0.42669022321705746,-0.16188282155286787,-0.2998752839965346,-0.11690645757398761,0.3213304181862755,-0.23747905579548464,-0.054379878347205465,0.22488231766740202,0.013014308713469184,-0.3250767619722743,-0.31508001670290914,-0.1632828151472145,-0.01920772668548456,-0.21333576319089043,-0.03583558095777275,0.012064112351578143,-0.1706951794107705,-0.3244327761112262,0.4388984543267941,0.04365755385971389,-0.15793935843999155,-0.1424920227195402,0.0060745984819017725,-0.17685627835974393,-0.075692834796157,-0.1658676755275554,-0.08007322240573413,-0.05523233447777216,-0.12635690209610298,0.10632559023710488,-0.10989943134694234,-0.0394190367155316,0.2232913593115502,0.08593949768670744,-0.030219242485322532,-0.04442749467582689,-0.07838402720868567
15,0.4562724179497202,-0.5718035222492168,0.07660358080994689,-0.3660396591097369,-0.08044813156176134,0.10665234213909777,0.2152328911138455,-0.04424013888138295,-0.04385121919306939,-0.0183932139547472,-0.15544257513125373,-0.07337991206246716,0.24338608527841035,-0.10436989821923469,-0.2448454594417183,0.007936114182022625,0.23794206098712486,0.051989909263754894,0.021442864757532758,0.12994715835237639,0.11060209735918017,-0.09793192772481964,-0.13396866840416052,0.024883688005410708,-0.36039801838402574,0.290594222573658,0.08939607953767427,0.3590336591232851,-0.020488709572385723,-0.011653373200232584,-0.014132937403047642,0.14122288624574117,-0.23265495112480877,-0.2559593837565093,-0.11855510799801844,-0.2082923519394554,-1.418599104168503e-05,-0.04950489390136785,-0.1358346100227398,-0.1226569293468921,0.08262921438429853,0.03876950530500012,0.2469705497942091,-0.2055491970541373,-0.3490216254426185,0.020858751652697547,-0.08660101713387366,-0.2041877356790841,0.0826375414639177,-0.1552085364252007,0.19303959439857765,0.24029132583127702,-0.05259685838136247,-0.035326439579977484,-0.04082152571545639,-0.12358000321917084,-0.02427484448704778,-0.05236863759993792,-0.022989088725647935,-0.02016629850635622,0.013198273974728988,-0.01795633027072804,-0.20550844789875597,-0.037314237217861444,0.03182904950409225
16,-1.0118040519917078,-0.35834355272542795,0.08400848811972275,-0.12576496221937428,-0.07786777622049434,-0.4199996715108788,0.11474519232311219,0.35311913390449784,0.4598850737486391,-0.018821700993057407,0.23579349107635889,-0.02091815678160873,0.28487557671881786,0.0477583358528429,-0.08661677761566879,0.14855440113646784,0.33855312251960606,0.1933348667183438,0.3184699082030547,-0.37404300118299494,-0.3995569777084981,-0.16646918819313097,0.052300533033638415,-0.2971522950731587,0.22218069125016743,0.07803536458587351,-0.09610432531196829,-0.02491297941501702,-0.27390528443050577,-0.10721002607054353,0.0167565158510177,-0.23832905370126822,-0.04355083613376249,-0.40111797827773976,-0.05470182681477708,0.08754579719127027,-0.1710462925585673,-0.11206421790166446,-0.07695452977593588,0.010682864231535638,0.10629821909758386,-0.05863991456204875,-0.06735469178960082,0.16376574636277086,0.01876845711891768,0.23796236474803614,0.07347208206345084,-0.0009102847538424366,-0.48141493565540594,0.33947944960631704,0.13187623610740978,0.010072727321635187,-0.06042304663194883,-0.11567029683472244,-0.14673616606380976,-0.03306952123119027,-0.031058062289217533,-0.034375745949569506,-0.1646807679131983,0.13528254113308152,0.2017106476199921,-0.0662914499614461,-0.02556429208815146,0.08131499954754978,0.03600842891724228
17,-0.8653228415259148,-0.42441000873432255,-0.059382700823844614,1.0143851542984796,0.42380366313327467,0.0881510816025694,0.07755545798711712,0.2528207124892727,0.5035839069390976,1.5056646723513136,0.3201278229403038,0.5190719554814718,-0.6351331160379421,-0.36473446335681176,-0.8769597980855046,-0.12375147744445086,-0.4392809806918407,-0.06620002082596017,-0.3209223775712405,-0.3236911824138715,-0.10578571516559628,0.10473033730263369,-0.05169110123962764,0.5847010214146151,0.028597856486306392,0.05386634784010765,0.04406597675887069,0.4564484808828835,0.666782035229986,-0.09438990405291223,0.017730992008417348,-0.1811283969711137,0.17012415867658043,0.011943767508797125,-0.03808051580008458,-0.3560957247837057,0.22758270213178527,0.12386284804919795,0.1663642422786257,0.03989874517227984,-0.12082378629015082,-0.03547026206438667,0.027967374241383857,0.5748868048546659,-0.03564375351462592,0.3372254245104416,0.14718018165601762,-0.05122820111304212,-0.17275322169657092,-0.14816762494368058,-0.05413330554954958,0.0963959244722216,-0.039665210559430474,-0.03712265431130361,-0.023120666428190034,-0.018608437774373293,-0.0049544581215227425,-0.05827169588008685,0.12551937717260944,-0.0014003796371866916,-0.013779537268292532,0.10959244687802212,0.027295315041927955,-0.07442760949775296,-0.23940071997100493
18,0.3441111775295272,-0.07491623302259996,-0.030914522688645894,-0.598383456873363,-0.0769433539684425,0.6307657854397708,0.050942954832349535,-0.025971681775454877,-0.039168870377413526,0.26095713943653576,-0.4541129533634719,-0.1500111053221238,0.5461012166005256,-0.18285909493143937,0.39782106363943726,0.48352994367635993,-0.2528610410910025,0.2271400109281345,-0.23029259474558048,0.07453014024035473,0.0024092133067333235,0.10779534907462604,0.12561199791835603,0.17131600841178077,0.16277285624685903,0.04398421483567857,0.69568342927528,0.03669890231408407,-0.2091066206013235,0.053839790666626496,0.4304240409047782,0.009331349606051148,0.0222052648218246,0.3398166301256578,0.3142768229425735,-0.4565869830448654,-0.07344169642706821,-0.021085812202355197,-0.31636252417834954,0.010031136752531665,-0.23246296923101625,0.32388208692849185,-0.11323553187336231,0.09009104069709427,0.06591298049041086,0.031016518731210783,-0.15195602138617914,0.15850655240518993,0.28365381959921526,-0.22679691664075555,0.0909165865703053,0.39199798716368395,-0.12873252620465978,-0.2168293874906044,-0.0337330600585102,0.1653458114945864,0.03446852785758798,-0.16353752035616526,0.08017489973627351,0.03961425965578677,-0.28202652261592814,-0.005633205346052553,-0.2943280973769981,0.2419551549260133,-0.1424139996354608
19,-0.5973870422030795,0.010351090369403763,0.42223850177679895,0.6572892406108438,0.4961196084897699,0.475503125996623,-0.2934682255692408,0.13644025779768676,0.10619544846646674,0.5888215129908969,-0.1920098536342409,0.3200128233178922,-0.16680574548639673,0.161704132231286,-0.5410570371483029,-0.6630410614013285,-0.1863391795909757,0.5636881495720583,-0.22530586151354087,0.1432931870526362,-0.035481257193358866,-0.4401632560934569,-0.1482968198195777,-0.36615721163774595,-0.6364981078345175,0.31564312762161256,-0.06768044360235646,-0.05237985169546629,0.1317248920680023,0.23856556427087594,0.028827745734549427,-0.32602675913459533,-0.2726243898856403,0.013473803701177357,0.015676419719611052,-0.34482564041266933,-0.056359151981180314,-0.15448352729455306,-0.10519253896137475,-0.0022988978219129234,0.1309957940973797,-0.18628515590338918,-0.01575066328142138,-0.30503588012431093,-0.3338477621879384,-0.10102909492771371,0.22229660237630722,0.05766819956845341,0.09131249346108586,0.11376315523211741,0.09019111141019533,0.18042787875910798,0.16801496501223198,0.15036209004936665,-0.1444106316610657,-0.1332526849407011,-0.032239500630347306,0.07028608498095239,0.09697281585791385,-0.011466997386701988,-0.08899960314503108,-0.004491891677376679,0.03777851381024332,-0.1231360373362099,-0.21442197466564525
20,-0.6526664871867823,0.2648471679616358,0.15354710699232105,0.296441413627299,-0.13322907765872924,0.08426466167157699,0.2521825247643114,0.7423832687635256,-0.1325557934912041,1.0394818171314693,0.422620564204269,0.6542989220379851,-0.33591425057057084,-0.4018591525176622,-0.2297344410684347,-0.03748524527196908,-0.2867002406538465,0.14044224801332153,-0.034152237815987876,-0.35806568133890837,-0.267600698233974,0.02187810459426824,0.3810494069776995,-0.08899034029182336,0.11262490724143745,-0.12404599771399072,0.03901749025688588,-0.4061211798632454,-0.03237641511923491,0.21548846632382054,0.27218300145388064,-0.40844903699059654,-0.04966088632271816,-0.22196723082067152,-0.2831685678516306,0.13340361501985265,-0.044040253744129385,0.0051005760108746275,-0.20252374813681628,-0.018158807096055614,0.026688364173670653,0.20564245542675672,-0.025348643260308876,-0.37280839977562297,-0.10983172885114072,0.03232401979081279,0.2018571189952653,-0.24894062588199442,-0.022573121723744215,-0.09195891051976395,-0.04913215291026063,-0.023999028359807002,-0.23328723812013283,-0.24618751533685207,0.0170777512248605,-0.09486617082570088,-0.0023936860662168422,0.024934353619521957,-0.33556656055091133,0.026645951783754625,0.02902588590562617,-0.16406966766399636,0.05159575721654474,-0.021285118788487725,0.12732148921246678
21,-0.7948200785886176,-0.3931901929977734,-0.07588407200442217,0.47992911508203084,0.7560636354095304,0.29463679015870775,-0.309268909561268,-0.09704896149433685,0.3089453495641022,0.579927164459702,0.4082144081142074,-0.019163178895472446,-0.6899077024512379,-0.7076826882563688,0.020065469902843223,-0.41203448283710203,-0.1770443150418601,0.4076909148134439,0.0847872675367278,-0.2954668696765797,-0.20449949481195465,-0.17628863547469864,0.004728288741690745,0.026178290018152778,0.1571656988639457,0.1561924110881044,0.07818426942097434,-0.4414524226755384,-0.05181085223713912,0.31039825454855013,0.08585308324463185,-0.6224036608121571,-0.1985391658877674,-0.20155486355064772,-0.08459845529709564,-0.25040293140770464,-0.21856587961501528,0.05255313863684051,0.16738834157191582,0.024402885397985376,-0.07640185971304568,-0.12446835945569125,-0.1485518797285773,-0.07015430578484387,0.008056074816493236,0.08362812563574738,-0.0774541178225419,0.09132058210830976,-0.0015294289095602544,0.10122526683398099,-0.019892653989534822,0.06332658437088659,0.09799456926598842,-0.13244895280604818,-0.008551504255134821,0.0476145135127729,0.06997989557643608,-0.10040322280623826,-0.2995347560076536,0.16081911492450607,0.1363436707882815,-0.11650644279602423,0.0862133062339249,0.0888763236762758,0.00702402108969951
