,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-0.7706106486893974,-0.20911536141139267,-0.3179005659063387,-0.22284213371181436,-0.02058647606182624,-0.3394477806619519,0.12998974802226776,0.08986199848678869,-0.08860147051131509,0.3208659987726664,-0.3617705916056487,0.09931378000974055,0.40477348261988494,0.15334418897978658,-0.09268260439511126,0.42324812816102403,-0.1411873565539127,0.35996509639059115,0.13192522407454454,0.1289331856439123,-0.42589987224733356,-0.11056324050104742,-0.07102719205944814,0.010223726636894016,-0.12587006003839152,0.05795958406347477,-0.06419953904535246,-0.207600851537374,0.11696767915649058,-0.07121496058012221,0.02562440455647659,-0.0304529297372177,0.032149379216761004,-0.09270271556305978,0.049615696963817395,0.02133328645870702,0.1781094450374226,0.026771775271923794,-0.06570014942720832,-0.044856670325052556,-0.033846950368319056,0.004216127223360908,0.0633701832731565,-0.1778013262711247,-0.09395393013587222,-0.012270958270786518,-0.044385613632373484,-0.03118398117423653,0.017796124530658895,0.07142031732508183
11,0.19385509262796796,-0.537926399723397,-0.5733060522163305,-0.20813239468848202,-0.05634760097830999,-0.0544999641638684,-0.23405158689480116,-0.21551268846068905,-0.07640535983118552,0.2652709680593479,-0.10252625019285176,0.006765830201678505,-0.015310479887378638,-0.2358757927583665,-0.2969029365914626,-0.014097136915680226,-0.23897960917968236,-0.31726975224954224,-0.11485900214081418,0.03435607641036825,-0.014899370001612688,0.014733189813824847,0.0741205960716838,0.21401178433062662,-0.07105219200901194,0.07351677604880014,0.06415315921797624,0.3092944362282029,-0.1925862306553727,-0.14555573324348467,0.05271482842950214,-0.016188013389942857,-0.2331038767388982,0.009552933609999733,0.07450395882122224,0.027167970050031177,0.12430133850405857,0.05238790649316638,0.12347941075068603,-0.02275291499394762,-0.06719687792918849,-0.03198013609200059,0.06500453521474062,-0.0571130668434562,0.03092853992468678,-0.036742384334894296,-0.020681809857822305,0.04192598943470208,-0.05889314553634758,-0.02942630930135604
12,-0.17741110839246876,0.8229580158546783,0.5044596462690779,0.8158346331618352,-0.39653009809378814,-0.23455970109833965,-0.32821059025397464,-0.007713885888920096,-0.25914404101783023,0.14087748012754808,0.017686794240382928,-0.23164310363826,0.018832691807375512,-0.19473380321581624,-0.11404080937245382,0.0005368122219349003,-0.09058367583415633,-0.016615026944914152,0.106978252754982,0.13850878052768228,0.12340186229385944,-0.07244324544988962,-0.08632569785273675,-0.1586202976652848,0.022324180994165034,0.04730808395345967,0.02275010024995753,-0.03356484523707267,-0.07193766217249105,-0.183815622111855,0.004675235578237034,0.036139931832573864,-0.29827176912729064,-0.17123619562408773,0.04764512615235588,-0.008191152889559494,0.0718463514523041,0.028880633873438838,0.27580642637064756,-0.05074676401722673,0.2688544035684088,-0.014948984200170264,-0.015198861869965783,-0.20626347943686615,-0.010115909983815471,0.01190099152175242,-0.012423244280789442,-0.017322759264829676,0.02107787921399079,0.047408303589925746
13,0.7208472475939812,0.48932571709572376,-0.5270927454100246,-0.14318097614157335,0.13519254990806193,-0.23260233735425132,0.6873445453690534,-0.22584992494187459,-0.2642922989808153,0.4929334782020947,0.7398728447397885,-0.19322680671361503,0.012464099407507794,-0.05457456470027891,0.2625595576678584,-0.10189796706021176,-0.20342909548338992,-0.37379015625082335,-0.043501576304076923,0.2736649792275999,-0.16435678371954737,0.00876067786603858,0.033112936817300334,-0.019401399784660357,-0.05791315594472758,0.07230459909553742,-0.0879298502376982,-0.03314808101625616,-0.05620589303598245,-0.14239464754998138,-0.05222811236388441,0.08599626987144751,-0.07307760385272886,0.06698209308192361,-0.07180578156778226,-0.04803513691592066,0.14753929807171592,-0.08742516268231433,-0.1135556042105592,0.007233307396062401,-0.02839065601549797,-0.0863599208319077,-0.022248747237233323,0.015458233851670531,0.03899068331563918,-0.142108455600841,0.0024708385843288374,-0.006916865297142616,-0.08521975897705779,0.02626805924136019
14,0.6572745848622041,0.4843009754267325,-0.5738211011150194,-0.12109545030743026,0.1266802757580782,-0.5025872786617724,0.5936282150408393,0.02927023594025678,-0.39208696739419974,0.06355635720586283,-0.3201671163042831,-0.17629132759689808,-0.26447729212588345,-0.19999381432111973,0.39625885243024456,0.10626401553295532,0.04552748698718857,-0.28502558534465355,-0.04850087532510961,0.09864726293470219,0.05210930251367669,0.19137934552471145,-0.30495335282078173,0.13864574444663214,-0.26463422928003927,-0.38740251706133516,0.1595087192478377,0.034230230250861825,-0.02165374108465776,-0.013056067800970933,-0.09383145003057856,0.07135123920126915,-0.031144980282226686,-0.10353986424438698,0.0689110823598383,-0.15466025388662422,0.11135265769341168,0.08471135631361396,0.04386875540062974,0.04445161577135991,0.013086078410733944,0.13683651738315467,-0.2894522462252625,-0.12905271394987686,-0.06523363137805939,0.08509078476347803,0.02745027880909887,0.15568786038882154,-0.043337010151017555,-0.18293586702233036
15,0.5404851438205176,0.35072171521242756,-0.49602058997494447,-0.28253739981152,0.05147696316914339,-0.15664827232377238,-0.19712744461579068,-0.06859730969185959,0.10573544184014187,-0.13292101059281827,-0.012418017633543455,0.07190540802992507,0.17160450884948705,-0.07026628525629205,-0.09185558647426958,-0.0033864074305196006,0.1257428617296258,-0.16868217060109125,0.12290737440266873,0.09482479915056598,-0.0738084070939666,0.06289216895371792,-0.06435880115731467,0.09375287976946382,0.02728329589936846,-0.03573554645439544,0.012812743711758758,0.04097835125029589,0.050103893831370504,-0.06561078565476261,-0.13961034744207104,0.033682707588240685,-0.03702026162795842,-0.16958844752051616,-0.004525234424673142,-0.16523052621554682,-0.04615392274614456,0.2329236235895317,-0.0894928578070935,0.005649670948080406,-0.06644292889975523,-0.0312692173902755,-0.044153193840598105,0.044154533612707596,0.07386428077995513,0.09408561643990052,-0.023094165979324045,-0.06084283375448895,-0.16567120004624666,-0.004761903611426835
16,-0.5739533999996806,0.7230004700727736,-0.3020292473580612,-0.1693054211614586,0.17080700858204337,-0.559215348940232,-0.13700095491627634,-0.06482703570587128,0.016522187373917613,-0.03484321131110927,-0.10647229648611739,0.028246830552597284,0.010823832273073269,-0.10238149836276464,-0.0064108135182649965,0.08140433127660389,0.001568340418147489,-0.07628268827242186,0.08473349852062573,0.03353785785945222,-0.10325059524034845,0.2029481770165955,-0.16210498096269382,0.07362120133649978,-0.03309805143007142,0.15486848896810682,0.1694828547832878,0.3325609615760223,-0.08370214169347683,-0.05313013191774156,-0.009460076007955278,-0.05226667805768968,0.06735894444973385,-0.018018400808676237,-0.09374340153437424,-0.12135667097573138,0.08172705176446214,0.22315672687434554,0.07682382756610712,-0.023571057563559254,0.001645275077878924,-0.009661033259948723,-0.014955066781811088,-0.03333547327541879,0.033414839929521226,-0.060982252901140704,0.02427340607153562,0.08264892746917861,0.03085186168158551,0.045037855053940326
17,-0.7956938961147237,-0.12982390611920847,-0.30389998266624274,0.8656417081316473,-0.020477800378560045,0.06618748199550134,-0.1152007558970888,-0.4993446553639328,0.6538770349703541,0.731782771686124,-0.3212262683235175,-0.007138909303260934,-0.4707329514277949,1.333449880754095,-0.23449647494231,-0.8227850550462751,-0.30985469308018165,-0.08546051871267459,0.5027238868366722,0.020233334228239207,0.14277024942384334,-0.1130975441079044,-0.0737957930071902,0.12382668400606985,-0.12275643277868283,-0.012739207620075584,-0.2866119682399056,0.10314727125269847,-0.22888932334055936,0.19684671623202105,-0.06448965065586586,-0.0728284963208919,-0.009467800009698107,0.018222829328336035,-0.05230237558885491,0.017396074147313725,-0.03115310886060741,0.13399915221283148,0.11826728471598258,-0.084086065313312,0.0773953841889929,0.04538293487715723,0.00745597549601634,-0.08979910759230608,0.016396836597732566,-0.062337895838533657,0.026699388937828118,0.05213028328145696,-0.021073467748396087,0.011551289671662296
18,0.29374319251898046,-0.6296128308411588,-0.33828644339146136,-0.36810272604329874,-0.28297652185170213,0.3986661169711498,-0.037429486413986704,-0.057662243678464495,0.04318306099314462,-0.3545072388624251,0.1182666369537222,0.08102745013344091,0.45047943279724767,-0.001345881136884709,-0.10310590511815888,0.006300668219301907,0.484287651077922,0.055179889468214165,0.1846457353892894,0.21424836517410698,0.09165454275228152,0.04211127843226003,-0.24798164828423183,-0.06611113478188364,-0.11367866726850183,-0.05481540618129323,-0.29135448141312514,0.06147963537456989,0.1843593102971431,0.16697585074856136,0.1619748384624813,-0.15196687008564683,-0.2926319681761631,0.2933819547789686,0.11935009149754915,0.1221272573367118,-0.16256391760737907,0.3569674155625401,0.16359343818704583,-0.2570940400663719,-0.20440293273369173,-0.2995615692502277,-0.018983851291580613,-0.1664898829783891,0.0413735028823174,-0.05673091585220668,-0.12840467738911818,-0.048729046545258455,0.022153596528924978,0.20626460818383022
19,-0.7357788487078379,-0.14542222472480199,-0.3065209014706947,0.7680793354491207,-0.053955979983815,0.17995509300398901,-0.12652907290417503,-0.0712520192505197,0.03958511217934829,0.13840842658402006,-0.08502064523594974,-0.12072292843042468,0.014430571945058868,-0.02450637091941749,0.03431299993552569,0.06687459076345699,0.04445320493174251,-0.012069082168324871,0.08018375979273437,0.1245434557225949,0.05744342173643248,0.07776723753472538,0.0638344324432919,-0.24833935893352055,-0.19725719012965587,0.0449408992525928,-0.1546318197958791,-0.01892797393347471,-0.12876393882104828,-0.18591218449001895,0.08973690030977387,-0.004505990155728288,0.2795626044004623,-0.050916511320634385,-0.14805142265175822,-0.016008036600449322,-0.04490792048361651,0.0026877900725974443,-0.07746254440172474,0.04142442461974839,-0.2410877274455573,-0.1936119680705597,-0.20383339371821765,0.23010108177838487,0.12681928765382985,-0.06782805423131814,0.027282212549145892,0.03701798695551591,-0.09622527784876905,0.018677075979759032
20,-0.32518733347273493,0.7876179168232368,-0.04057154485813534,-0.2606217665463268,0.0391934662218357,0.5000485174198817,0.019687402783736194,-0.36315095700636324,0.47275581114123644,0.24309848239484158,-0.26588350559808677,-0.22901156663524522,-0.2222162332010299,0.03640558215850262,-0.07479270475876196,0.025451092967656623,0.107650725872457,-0.1529955444671458,0.032756451617057196,0.01034790311738223,-0.08148607696066708,0.10454293126967577,0.2225706905175971,-0.22744745041623574,-0.3511669011898479,0.15139255191936546,0.1641923782402412,-0.05475465867186688,-0.08748430823411506,-0.305748149175655,0.2414319026351306,0.06619882434140328,-0.09830601205245111,0.07226027520295204,-0.042213780054207554,0.23721165667585656,-0.10279238776938292,0.05209332199491873,-0.04747090567835432,-0.09771825152475391,0.27453188847291815,0.2732801781757139,0.14638815538276884,0.015496306602389218,0.029243447762490462,-0.07263286740970071,-0.025650852445509922,-0.057536781163596326,-0.03820239617968679,0.050100709856261826
21,-0.626151551889193,-0.13946604685345637,-0.35502687524039067,0.9139583222663066,-0.05519503267098433,0.006363249509338148,0.68304233531853,-0.42212284797288957,-0.34172748393701885,0.06561069057396306,0.04426482117246456,0.05978359944292811,0.1519583341576514,0.1780092870711975,-0.051620155077595556,-0.35023843448985154,0.06707575024493447,0.04687794373055004,-0.0659694274796466,0.07473445792224379,0.014236625434859857,0.20462034079430116,0.2514302517500786,-0.22494032998696667,-0.21191840504994555,0.24450409157224648,-0.08127974569976862,0.015010081071564905,0.00032499958028037065,-0.23583850810141857,0.11714769587533913,-0.12716314438387175,0.09550211428631998,-0.05661452885552492,-0.09175940870591476,0.08950169446474683,-0.04185593942536797,-0.05131557041777191,0.18564299221827807,-0.025212490537013132,0.1344599607263264,-0.033590049404146706,0.09905082443277653,-0.02668263055841257,0.03378338505076414,-0.021219040251071176,0.003787620655064878,0.09186772466862629,-0.07208901246895544,-0.02865158580834924
22,-0.9383705011080982,-0.22760526855828012,-0.4092487863994198,-0.29040934881850944,0.025151561397624544,-0.5157688501442861,0.1784099286015443,0.35578724586185523,0.40314601375085307,0.048265187280617086,-0.15803252262115108,-0.21191622393833934,-0.29945642476584466,-0.08646652607537701,-0.2615256602879028,-0.20476853586010546,0.1385849000160285,0.27724145857470867,-0.13756944377524147,-0.22941520069357704,0.11381563514266205,0.027124380076031154,0.18236186114030484,-0.30712716172685317,0.018791365826979566,0.07265945975261182,-0.07276130591114528,0.15939095256717153,-0.1183287581844672,-0.297907633313351,0.22373088551545992,-0.16392661252079363,0.05811707278687707,-0.09150837172329764,-0.13594799218036593,0.12097641687177442,0.036396060776378254,0.21227923545085384,0.173428967845127,-0.1410881365103481,0.10660450832865682,0.060464328265697656,-0.04734479840929598,-0.04537489036779393,0.16158264819817494,-0.08803648235038207,-0.02282693628956526,0.09757407528717063,-0.0789713707614594,0.04501357561446407
23,-0.7761433451375577,-0.1652735543470819,-0.25163343452356696,-0.20535844532702388,-0.045425668632845057,0.06958435205755259,-0.06312739475996385,-0.2090791810726066,-0.02535183200095581,0.16766698703598212,-0.12216700869276399,-0.057434209040715264,0.047373385124008384,0.027602491915064507,0.026444375863045034,-0.0583812752891751,0.18096284197297302,-0.057878020307814235,0.12369168913308481,0.12177667727731141,-0.06845109053825059,0.1017676331727486,0.016398760911661158,-0.12770038470717437,-0.07945069387541176,0.13344395249902868,0.09883104159343702,-0.05803195406312257,0.24695690260866682,-0.0946028372354755,0.1871640727042504,0.0418738493359742,0.16803954564037954,0.008124647852263694,0.15863458397152722,0.13120716635280225,0.12611405226466274,0.08002374614271768,-0.04698265077315691,0.04143532250302476,0.01696928952197844,0.042420458616230027,0.11007103811227936,-0.0017715142470805304,0.02211354685371866,-0.08735234686822191,0.012797274315923658,-0.006253115497290994,-0.0005010444312533094,0.025861857846415162
24,0.2586968305433736,-0.7375583440710577,-0.2621021303680718,-0.2351765168157167,0.938053399064468,-0.6008256939405917,-0.08876057569285394,0.4857245340468606,-0.1345984764242193,0.4791548485405004,-0.11954907009702323,-0.2572847913209083,-0.05195936778688216,-0.2832374730033603,-0.3872492075283577,-0.12858662317074765,-0.03787695897048818,0.15097775487238546,-0.019517671241470115,0.11592489232573136,0.4999814254726896,0.04337757076539365,0.8929334994595836,0.33026283912169835,0.29210100387479343,-0.18103883661577588,-0.1018047795178536,0.25291961004360963,-0.05095845414088857,0.0041421505729895645,-0.15288641594713798,-0.05948914662292884,-0.04271188431531228,0.12152381732643898,0.1752088228635231,-0.07997503202468696,-0.260639000110027,-0.4746141693918027,-0.255265774935218,-0.3569514336299088,0.1688956855732522,0.09923780145748101,-0.1333350768076387,-0.19785735103287694,-0.10834244455078319,-0.004972193927793612,0.09783111687038079,0.05149847652313101,-0.006264826307249481,-0.09381311100842989
25,0.28954970434312677,-0.5354381593486482,-0.526240652252104,-0.21760744300974724,-0.10666638058364289,0.27588713720937375,-0.3628555355358083,-0.38650855276850854,-0.27278522616455164,0.12600198602599394,0.10252461732930748,-0.014592135812974695,0.23291925103440422,0.06285360848664903,-0.1304814443703575,-0.29480318042208203,0.3707006300011419,0.025765450065675804,-0.0014766869300478834,-0.056859146625979885,-0.18346104001896288,0.14439431780603962,0.38652966606406836,-0.21387292336640318,-0.010759795552352647,0.27243076200303745,0.3306545304552418,-0.2257164254802822,-0.09883869772114381,0.11267893578040063,0.12303687592776205,-0.094429702491435,-0.12172618309165883,-0.10863248076168479,0.1814892673699591,0.17064352165185964,0.19636439641764786,0.027399576682890375,0.14258499002862376,0.13788512960522845,-0.11110765825255983,0.07709640145442762,0.0851655700665246,0.0801885711500256,-0.059638674022015586,0.11656994640568065,-0.11424672164557224,-0.03737088025772004,0.11598548129990463,-0.07387412054643115
26,0.17117709329732358,-0.5411487346405012,-0.60326187685231,-0.21327585912436048,-0.048707168385292994,-0.16910500039408072,-0.29363889350585365,-0.2165857506433143,-0.12813818890796808,-0.05462580974155222,0.0039592637644333874,-0.04876329609115625,-0.16139493340387615,-0.10903737235330278,-0.03307917093080054,0.023436749926491047,0.012705989409817596,-0.022292031750044607,0.06202165109880554,-0.14075436746106523,-0.13440998372448432,0.21673043206815493,0.07525874794582763,-0.07556242481534386,0.036274139791259416,0.038133405473723056,-0.002130954387341482,-0.03444076338850259,-0.22350633052569213,0.013613042967226869,-0.08421495249528316,-0.06333601683870098,0.06855823232025561,-0.1601279113811554,0.014165013192500424,-0.006828552147742527,0.015559712468248072,0.06288648946786075,0.03759606447336816,0.05735638478515349,-0.0008881939953964866,0.053437673285287805,-0.05803132819380067,0.12302683353978815,0.16449270700400287,0.14089003851314802,-0.11357887663349173,-0.016659326618547996,0.03234300768991762,0.06456896776825762
27,0.20289210654835743,-0.5654155902477229,-0.5251591569856653,-0.31181381688636106,-0.1625220295835947,-0.06289507870284891,-0.17038333315177964,0.033160910960041,-0.15575727942425024,-0.34879179057814386,0.18382409672756608,0.2061561548181627,0.29481001583015387,0.03227294254577622,-0.3457846783248834,-0.025895997061241533,-0.1584598346438244,-0.129683017237357,0.10176967645879888,0.23247033169884418,-0.001644806814749526,0.15112945118196594,-0.04618788649834603,-0.015146253014426575,-0.021060310953668157,-0.3394311935660569,0.06468414163331125,0.023284686763544084,-0.2597667809948018,0.09444949414319578,0.00522077152012591,-0.14770740496679796,0.12687235950309636,0.02819429775032357,0.008169565271447153,0.04886973184701887,-0.008518105889522357,0.1669997296312486,0.04348690505401316,-0.01217058831444641,0.033141944643420775,-0.09404253950221608,0.09420406973618363,-0.0217940208896286,0.0736895398331768,0.10207071500887471,0.006305657152831316,0.055145912077742026,0.05781224619271166,0.039196415372414216
